INPUT_FIELD;FEATURE_NAME;DATA_TYPE;OUT_DTYPE;FEATURE_TYPE;IMPORT_CSV;IMPORT_MODEL;
POLIZA;poliza;int64;int32;ID;Y;N;
APLICA;aplica;int64;int32;Cat;Y;Y;
RAMO;ramo;int64;int32;Cat;Y;Y;
prima_prop;prima_prop_c;float64;float64;Num;Y;N;
PRIMA_ANT;prima_ant;float64;float64;Num;Y;N;
PAQ_REPORTING;paq_reporting;float64;O;Cat;Y;Y;
FRENOV;fecha_poliza;datetime64[ns];Date;Date;Y;N;
agrupacm;agrupacm;int64;int32;Cat;Y;Y;
PRIMAN;prima_neta;int64;float64;Num;Y;Y;
MOTANUL;motivo_anul;int64;O;Cat;N;N;
FANUL;fecha_anul;int64;Date;Date;Y;N;
FIANUL;fecha_intro_anul;int64;Date;Date;Y;N;
CLASS_ANUL;class_anul;int64;O;Cat;N;N;
Anulada;anulada;int64;int32;Cat;N;N;
POLIZAN;polizan;float64;O;ID;Y;N;
APLICAN;aplican;float64;O;ID;Y;N;
CODPOST;codpost;float32;int32;Cat;N;N;
POLIZAS_45;polizas_45;int64;int32;Cat;N;N;
AGENTE;agente;int64;int32;Cat;Y;N;
DC;dc;int64;int32;Cat;Y;Y;
SUCURSAL;sucursal;int64;int32;Cat;Y;Y;
USO;uso;object;O;Cat;Y;Y;
TOMADOR;tomador;int64;int32;ID;Y;N;
TXCANAL;txcanal;int64;O;ID;Y;N;
CODMEDP;codigo_mediador;float64;O;Cat;N;N;
CATTAG;categoria_agente;object;O;Cat;Y;Y;
AGRUPAGENTE;agrupagente;object;O;Cat;Y;Y;
prima_reemplazante;prima_reemplazante;object;float64;Num;Y;Y;
prperiod;prperiod;object;float64;Num;Y;N;
SINOCU;sinocu;object;float64;Num;Y;Y;
N_ANT;n_bm_anterior;int64;O;Cat;Y;Y;
N_ACTUAL;n_bm_actual;int64;O;Cat;Y;Y;
Sdadpol_12M;siniestralidad_pol_12m;float64;float64;Num;Y;Y;
DTO_DEFENSA;dto_defensa;int64;int32;Cat;Y;Y;
PRIMA_DEFENSA_ADPR;prima_defensa_adpr;float64;float64;Num;Y;Y;
CORREDOR_PILOTO;corredor_piloto;int64;int32;Cat;Y;Y;
sdad_total3p;siniestralidad_pol_ult_3;object;float64;Num;Y;Y;
sdad_total_tom;siniestralidad_total_tom;object;float64;Num;Y;Y;
anualidad_seguro;anualidad_seguro;float64;O;Cat;Y;Y;
Edad_conductor;edad_conductor;float32;float64;Num;Y;Y;
APTP;aptp_c;float32;O;Cat;Y;Y;
rwCoeff_forced;rwcoeff_forced;float64;O;Cat;Y;Y;
retention;retention;float64;float64;Num;Y;Y;
retention_def;retention_def;float64;float64;Num;Y;N;
Retencion_antes;retencion_antes;float64;float64;Num;Y;N;
TechPrice;tp_c;float64;float64;Num;Y;N;
num_stros_ultaño;num_stros_ultaño;float64;float64;Num;Y;Y;
num_stros_aga_ultaño;num_stros_aga_ultaño;float64;float64;Num;Y;Y;
total_stros_ultaño;total_stros_ultaño;float64;float64;Num;Y;Y;
Valor_Mediador_Turismos;valor_mediador_turismos;float64;O;Cat;Y;Y;
Prob_anul;prob_anul;float64;O;Cat;Y;Y;
CODMEDP_bnd;codmedp_bnd;float64;O;Cat;Y;Y;
Prueba_Piloto_bnd;prueba_piloto_bnd;float64;O;Cat;Y;Y;
Super_rentables_bnd;super_rentables_bnd;float64;O;Cat;Y;Y;
Corredores_bnd;corredores_bnd;float64;O;Cat;Y;Y;
cltv_decile;cltv_decile;float64;O;Cat;Y;Y;
Aleatorio;aleatorio;float64;O;Cat;Y;Y;
Segmentos_sept;segmentos_sept;float64;O;Cat;Y;N;
segmento_deficiente_bnd;segmento_deficiente_bnd;float64;O;Cat;Y;Y;
CAPTOTAL_vida;captotal_vida;float64;O;Cat;Y;Y;
Edad_tomador_bnd;edad_tomador_bnd;float64;O;Cat;Y;Y;
empleados;empleados;float64;O;Cat;Y;Y;
POL_VIDA;pol_vida;float64;O;Cat;Y;Y;
bm_anualidad;bm_anualidad;float64;O;Cat;Y;Y;
BM_cat;bm_cat;float64;O;Cat;Y;Y;
IsBMP;isbmp;float64;O;Cat;N;N;
Random;random;float64;O;Cat;Y;N;
Random_22;random_22;float64;O;Cat;Y;N;
DEFENDIBLE;defendible;float64;O;Cat;Y;Y;
bm_ampliado;bm_ampliado;float64;O;Cat;Y;Y;
Stros2;stros2;float64;O;Cat;Y;Y;
CS;credit_score;float64;O;Cat;Y;Y;
Provincia;provincia;object;O;Cat;Y;Y;
m_anul;mes_anul;float64;float64;Num;N;N;
Sdadpol_12M_anterior;siniestralidad_12m_anterior;float64;float64;Num;Y;Y;
stros_anterior;siniestralidad_ult_ano;float64;O;Cat;Y;Y;
defendida_SAS;defendida_sas;float64;O;Cat;Y;Y;
defendida_ant;defendida_ant;float64;O;Cat;Y;Y;
FR;fr;float64;O;Cat;Y;N;
priman_new_fr;priman_new_fr;float64;float64;Num;N;N;
POLIZAR;polizar;int64;int32;ID;Y;N;
PAQUETE_REPORTING;paquete_reporting;object;O;Cat;Y;Y;
paquete_reporting_reempl;paquete_reporting_reempl;object;O;Cat;Y;N;
polizar_post;polizar_post;int64;int32;ID;Y;N;
tipo_reemplazo;tipo_reemplazo;int64;O;Cat;Y;N;
FRFINAL;frfinal;float64;O;Cat;Y;N;
GARANTIA_1;garantia_1;float64;int32;Num;Y;Y;
GARANTIA_2;garantia_2;float64;int32;Num;Y;Y;
GARANTIA_3;garantia_3;float64;int32;Num;Y;Y;
GARANTIA_4;garantia_4;float64;int32;Num;Y;Y;
GARANTIA_5;garantia_5;float64;int32;Num;Y;Y;
GARANTIA_6;garantia_6;float64;int32;Num;Y;Y;
GARANTIA_7;garantia_7;float64;int32;Num;Y;Y;
GARANTIA_8;garantia_8;float64;int32;Num;Y;Y;
Gar_missing;garantia_missing;int64;O;Cat;Y;Y;
MODALIDAD;modalidad;float64;O;Cat;N;N;
SEX;sex;object;O;Cat;Y;Y;
ASISTENCIA;asistencia;object;O;Cat;Y;Y;
COND_TOM;cond_tom;object;O;Cat;Y;Y;
COND_PROP;cond_prop;object;O;Cat;Y;Y;
MATRICULA;matricula;object;O;Cat;Y;Y;
CILIND;cilindrada;float64;int32;Num;Y;Y;
POTENCIA;potencia;float64;int32;Num;Y;N;
CLASEVH;clasevh;object;O;Cat;Y;Y;
VALORVH;valorvh;float64;int32;Num;Y;Y;
MARCA;marca;object;O;Cat;Y;Y;
MODELO;modelo;object;O;Cat;N;Y;
BASICO;basico;object;O;Cat;N;N;
ROBO;robo;object;O;Cat;Y;Y;
DANOS;danos;object;O;Cat;Y;Y;
FRANQUI;franquicia;object;O;Cat;Y;Y;
PAQUETE;paquete;object;O;Cat;Y;Y;
PLAZAS;plazas;float64;int32;Num;Y;Y;
GRUA;grua;object;O;Cat;Y;N;
NPROPIETARIO;npropietario;float64;int32;ID;N;N;
ID_CLIENTE;id_cliente;float64;int32;ID;Y;N;
FNACI8;fecha_nacimiento;datetime64[us];Date;Date;Y;N;
FCARN8;fecha_carnet;datetime64[us];Date;Date;Y;N;
FMATRI;fecha_matriculacion;datetime64[us];Date;Date;Y;N;
ANTIG_VEHICULO;antig_vehiculo;float64;int32;Num;Y;Y;
BNS_TIPO_CONSULTA;Bns_tipo_consulta;object;O;Cat;Y;Y;
APR_New;apr_new;object;float64;Num;N;Y;
TPR_New;tpr_new;object;float64;Num;N;Y;
APR_Old;apr_old;object;float64;Num;N;Y;
TPR_Old;tpr_old;object;float64;Num;N;Y;
CANAL_Med;canal_med;object;O;Cat;Y;Y;
Nombre_Med;nombre_med;object;O;Cat;N;Y;
Mediador_Principal_Med;mediador_principal_med;float64;float64;Num;Y;Y;
MEDIADOR_Med;mediador_med;float64;float64;Num;N;N;
solicitud_Med;solicitud_med;float64;float64;Num;Y;N;
coti_tec_Med;coti_tec_med;float64;float64;Num;Y;Y;
version_coti_Med;version_coti_med;float64;float64;Num;Y;N;
poli_Med;poli_med;float64;float64;Num;Y;Y;
Reemplazo_Med;reemplazo_med;float64;float64;Num;Y;N;
BM_ACTUAL_Med;bm_actual_med;float64;float64;Num;Y;Y;
BM_ACTUAL_pol_Med;bm_actual_pol_med;float64;float64;Num;Y;Y;
Dto_aplicado_coti_Med;dto_aplicado_coti_med;float64;float64;Num;Y;Y;
Dto_aplicado_poli_Med;dto_aplicado_poli_med;float64;float64;Num;Y;N;
tirea_NO_deseado_Med;tirea_no_deseado_med;float64;float64;Num;Y;N;
FP_NO_Anual_Med;fp_no_anual_med;float64;float64;Num;Y;N;
diferente_CP_Med;diferente_cp_med;float64;float64;Num;Y;N;
Dcto_coti_CAP_Med;dcto_coti_cap_med;float64;float64;Num;Y;Y;
Dcto_coti_VC_Med;dcto_coti_vc_med;float64;float64;Num;Y;Y;
Dcto_coti_TRA_Med;dcto_coti_tra_med;float64;float64;Num;Y;N;
Dcto_coti_CAPVC_Med;dcto_coti_capvc_med;float64;float64;Num;Y;N;
Dcto_coti_VCTRA_Med;dcto_coti_vctra_med;float64;float64;Num;Y;N;
Dcto_poli_CAP_Med;dcto_poli_cap_med;float64;float64;Num;Y;N;
Dcto_poli_VC_Med;dcto_poli_vc_med;float64;float64;Num;Y;Y;
Dcto_poli_TRA_Med;dcto_poli_tra_med;float64;float64;Num;Y;N;
Dcto_poli_CAPVC_Med;dcto_poli_capvc_med;float64;float64;Num;Y;Y;
Dcto_poli_VCTRA_Med;dcto_poli_vctra_med;float64;float64;Num;Y;N;
PRIANUALAC_Med;prianualac_med;float64;float64;Num;Y;Y;
Canc_NB_Med;canc_nb_med;float64;float64;Num;Y;N;
Canc_RW_Med;canc_rw_med;float64;float64;Num;Y;N;
Canc_Impag_NB_Med;canc_impag_nb_med;float64;float64;Num;Y;N;
Canc_Impag_RW_Med;canc_impag_rw_med;float64;float64;Num;Y;Y;
exp_Med;exp_med;float64;float64;Num;Y;Y;
prima_ganada_Med;prima_ganada_med;float64;float64;Num;Y;N;
Sini_tot_Med;sini_tot_med;float64;float64;Num;Y;N;
Coste_tot_Med;coste_tot_med;float64;float64;Num;Y;Y;
Sini_RC_Med;sini_rc_med;float64;float64;Num;Y;N;
Coste_RC_Med;coste_rc_med;float64;float64;Num;Y;Y;
Sini_Danos_Med;sini_danos_med;float64;float64;Num;Y;Y;
Coste_Danos_Med;coste_danos_med;float64;float64;Num;Y;N;
exp_Danos_Med;exp_danos_med;float64;float64;Num;Y;Y;
Desbloqueo_Med;desbloqueo_med;float64;float64;Num;Y;Y;
Desbl_FalsoReemp_Med;desbl_falsoreemp_med;float64;float64;Num;N;Y;
Desbl_Menores_Med;desbl_menores_med;float64;float64;Num;Y;N;
DEFENDIDA_Med;defendida_med;float64;float64;Num;Y;Y;
DEFENDIBLE_Med;defendible_med;float64;float64;Num;Y;Y;
Ratio_DEFENSA_Med;ratio_defensa_med;float64;float64;Num;Y;Y;
Coste_defensa_Med;coste_defensa_med;float64;float64;Num;Y;N;
tot_MEDIADORES_Med;tot_mediadores_med;float64;float64;Num;Y;Y;
Ratio_Solicitud_Med;ratio_solicitud_med;float64;float64;Num;Y;N;
Ratio_Cotizacion_Med;ratio_cotizacion_med;float64;float64;Num;Y;Y;
Ratio_Reemplazo_Med;ratio_reemplazo_med;float64;float64;Num;Y;Y;
Ratio_BM_Med;ratio_bm_med;float64;float64;Num;Y;Y;
Ratio_Tirea_No_deseado_Med;ratio_tirea_no_deseado_med;float64;float64;Num;Y;Y;
Ratio_Diferente_CP_Med;ratio_diferente_cp_med;float64;float64;Num;Y;Y;
Ratio_Poli_CAP_Med;ratio_poli_cap_med;float64;float64;Num;Y;Y;
Ratio_Poli_VC_Med;ratio_poli_vc_med;float64;float64;Num;Y;Y;
Ratio_Poli_TRA_Med;ratio_poli_tra_med;float64;float64;Num;Y;Y;
Ratio_Canc_NB_Med;ratio_canc_nb_med;float64;float64;Num;Y;N;
Ratio_Canc_RW_Med;ratio_canc_rw_med;float64;float64;Num;Y;Y;
Ratio_Canc_impag_NB_Med;ratio_canc_impag_nb_med;float64;float64;Num;Y;Y;
Ratio_Canc_impag_RW_Med;ratio_canc_impag_rw_med;float64;float64;Num;Y;N;
Ratio_Coste_Defensa_Med;ratio_coste_defensa_med;float64;float64;Num;Y;Y;
Ratio_Fracc_Med;ratio_fracc_med;float64;float64;Num;Y;Y;
Ratio_Desbloqueo_Med;ratio_desbloqueo_med;float64;float64;Num;Y;Y;
Ratio_Desbl_FalsoReemp_Med;ratio_desbl_falsoreemp_med;float64;float64;Num;N;Y;
Ratio_Desbl_Menores_Med;ratio_desbl_menores_med;float64;float64;Num;Y;Y;
desv_Solicitud_Med;desv_solicitud_med;float64;float64;Num;Y;Y;
desv_Cotizacion_Med;desv_cotizacion_med;float64;float64;Num;Y;Y;
desv_Reemplazo_Med;desv_reemplazo_med;float64;float64;Num;Y;Y;
desv_BM_Med;desv_bm_med;float64;float64;Num;Y;N;
desv_Tirea_No_deseado_Med;desv_tirea_no_deseado_med;float64;float64;Num;Y;N;
desv_Diferente_CP_Med;desv_diferente_cp_med;float64;float64;Num;Y;Y;
desv_Poli_CAP_Med;desv_poli_cap_med;float64;float64;Num;Y;N;
desv_Poli_VC_Med;desv_poli_vc_med;float64;float64;Num;Y;Y;
desv_Poli_TRA_Med;desv_poli_tra_med;float64;float64;Num;Y;Y;
desv_Canc_NB_Med;desv_canc_nb_med;float64;float64;Num;Y;N;
desv_Canc_RW_Med;desv_canc_rw_med;float64;float64;Num;Y;Y;
desv_Canc_impag_NB_Med;desv_canc_impag_nb_med;float64;float64;Num;Y;Y;
desv_Canc_impag_RW_Med;desv_canc_impag_rw_med;float64;float64;Num;Y;N;
desv_Defensa_Med;desv_defensa_med;float64;float64;Num;Y;N;
desv_Coste_Defensa_Med;desv_coste_defensa_med;float64;float64;Num;Y;Y;
desv_Fracc_Med;desv_fracc_med;float64;float64;Num;Y;N;
desv_Desbloqueo_Med;desv_desbloqueo_med;float64;float64;Num;Y;N;
desv_Desbl_FalsoReemp_Med;desv_desbl_falsoreemp_med;float64;float64;Num;N;Y;
desv_Desbl_Menores_Med;desv_desbl_menores_med;float64;float64;Num;Y;N;
random_column;random_column;float64;float64;Num;N;Y;
